Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5096670,0.0,0.0,0.0,0,90000.0,1.0,4.0,4.0,1.0,-21440.0,365243,1,0,1,0,4.0,1,0
5061611,1.0,1.0,1.0,1,225000.0,3.0,4.0,1.0,1.0,-11378.0,-867,1,0,1,0,4.0,3,0
5065342,0.0,0.0,1.0,0,157500.0,1.0,4.0,1.0,1.0,-22481.0,365243,1,0,1,0,14.0,2,0
5041066,0.0,0.0,1.0,0,103500.0,3.0,4.0,3.0,1.0,-17461.0,-2134,1,0,0,0,14.0,1,0
5105819,1.0,1.0,0.0,2,202500.0,0.0,1.0,1.0,1.0,-11716.0,-460,1,0,0,0,10.0,4,0
5135460,0.0,0.0,1.0,3,37800.0,1.0,4.0,1.0,1.0,-13014.0,365243,1,0,0,0,8.0,5,0
5009319,0.0,1.0,0.0,0,135000.0,1.0,4.0,1.0,1.0,-20140.0,365243,1,0,1,1,8.0,2,0
5091006,0.0,0.0,1.0,0,157500.0,0.0,4.0,1.0,1.0,-17211.0,-3232,1,0,0,0,8.0,2,0
5050852,1.0,0.0,0.0,0,180000.0,0.0,1.0,3.0,1.0,-9488.0,-1505,1,0,0,0,6.0,1,0
5117202,0.0,0.0,1.0,0,135000.0,3.0,4.0,3.0,1.0,-13530.0,-95,1,0,0,0,14.0,1,0
5074739,1.0,0.0,1.0,1,225000.0,3.0,1.0,1.0,1.0,-13198.0,-3690,1,0,0,0,3.0,3,0
5009472,0.0,0.0,0.0,0,157500.0,3.0,4.0,1.0,1.0,-19702.0,-9870,1,1,1,0,14.0,2,0
5135378,0.0,0.0,1.0,0,387000.0,0.0,4.0,1.0,1.0,-20082.0,-4979,1,0,0,0,14.0,2,0
5135489,1.0,1.0,1.0,2,225000.0,3.0,4.0,1.0,1.0,-10380.0,-3396,1,0,0,0,8.0,4,0
5067016,1.0,0.0,1.0,0,225000.0,3.0,4.0,3.0,1.0,-9926.0,-461,1,0,0,0,4.0,1,0
5024097,0.0,1.0,0.0,0,126000.0,2.0,2.0,3.0,1.0,-11978.0,-5206,1,1,0,0,3.0,1,0
5008865,0.0,1.0,1.0,2,135000.0,3.0,4.0,1.0,1.0,-15761.0,-3173,1,0,0,0,8.0,4,0
5116640,0.0,0.0,1.0,1,202500.0,3.0,4.0,1.0,1.0,-15804.0,-732,1,0,0,1,8.0,3,0
5089770,1.0,1.0,1.0,2,225000.0,3.0,4.0,1.0,1.0,-10796.0,-2531,1,1,0,0,8.0,4,0
5009118,0.0,0.0,0.0,0,157500.0,0.0,1.0,2.0,5.0,-15737.0,-432,1,0,0,0,4.0,1,0
5042296,1.0,1.0,1.0,1,202500.0,3.0,4.0,1.0,1.0,-15207.0,-2102,1,1,1,0,4.0,3,0
5010185,1.0,0.0,0.0,1,247500.0,3.0,4.0,3.0,1.0,-16797.0,-6583,1,0,1,0,8.0,2,0
5090509,1.0,1.0,1.0,0,225000.0,0.0,1.0,1.0,1.0,-10791.0,-156,1,0,0,0,10.0,2,0
5113006,1.0,1.0,0.0,1,112500.0,3.0,4.0,1.0,1.0,-19584.0,-2199,1,0,0,0,8.0,3,0
5026368,1.0,0.0,1.0,1,112500.0,3.0,1.0,1.0,1.0,-13682.0,-5460,1,1,1,0,3.0,3,0
5095905,0.0,0.0,0.0,0,135000.0,2.0,4.0,3.0,1.0,-15429.0,-1589,1,0,0,0,3.0,1,0
5113440,0.0,0.0,1.0,0,207000.0,3.0,4.0,3.0,1.0,-18617.0,-2506,1,0,0,0,2.0,1,0
5069289,0.0,0.0,1.0,0,270000.0,0.0,2.0,1.0,1.0,-14783.0,-3397,1,0,0,0,3.0,2,0
5135938,0.0,1.0,0.0,2,315000.0,3.0,4.0,1.0,1.0,-15621.0,-3792,1,0,0,0,14.0,4,0
5118026,0.0,0.0,0.0,0,315000.0,0.0,4.0,1.0,1.0,-13630.0,-3230,1,0,1,0,6.0,2,0
5053524,0.0,0.0,1.0,0,112500.0,3.0,4.0,1.0,1.0,-14762.0,-2464,1,0,1,0,10.0,2,0
5010567,0.0,1.0,1.0,0,121500.0,3.0,1.0,1.0,1.0,-10145.0,-1682,1,0,0,1,14.0,2,0
5046003,0.0,0.0,1.0,1,225000.0,3.0,4.0,3.0,1.0,-15039.0,-3334,1,0,1,0,12.0,2,0
5118225,1.0,1.0,0.0,0,225000.0,3.0,4.0,0.0,3.0,-20858.0,-3110,1,0,0,0,8.0,2,0
5036187,0.0,1.0,1.0,1,157500.0,1.0,4.0,1.0,1.0,-20661.0,365243,1,0,1,0,10.0,3,0
5050635,0.0,0.0,0.0,0,225000.0,2.0,4.0,1.0,1.0,-13556.0,-2966,1,0,0,0,10.0,2,0
5067444,0.0,1.0,1.0,0,135000.0,1.0,4.0,1.0,1.0,-22880.0,365243,1,0,0,0,6.0,2,0
5088805,1.0,1.0,1.0,0,225000.0,2.0,4.0,1.0,1.0,-13718.0,-3694,1,1,1,0,6.0,2,0
5117331,0.0,1.0,1.0,0,270000.0,0.0,4.0,2.0,1.0,-15027.0,-2257,1,0,1,0,14.0,1,0
5045113,0.0,0.0,1.0,0,202500.0,1.0,4.0,4.0,1.0,-21126.0,365243,1,0,0,0,8.0,1,0
5067281,1.0,0.0,1.0,1,135000.0,3.0,4.0,0.0,1.0,-13233.0,-2728,1,0,0,0,8.0,3,0
5137385,0.0,0.0,0.0,0,112500.0,1.0,4.0,0.0,1.0,-23272.0,365243,1,0,1,0,8.0,2,0
5066832,0.0,1.0,1.0,0,157500.0,1.0,3.0,1.0,1.0,-21739.0,365243,1,0,0,0,8.0,2,0
5041520,1.0,1.0,1.0,0,450000.0,0.0,1.0,2.0,1.0,-16169.0,-855,1,1,1,0,8.0,1,0
5023092,0.0,0.0,0.0,0,202500.0,3.0,4.0,2.0,1.0,-16868.0,-4161,1,0,0,0,8.0,1,0
5079016,1.0,1.0,1.0,2,900000.0,0.0,1.0,1.0,1.0,-9889.0,-1000,1,0,0,0,10.0,4,0
5035682,0.0,1.0,1.0,0,135000.0,3.0,4.0,0.0,1.0,-16505.0,-8377,1,0,0,0,8.0,2,0
5139761,1.0,1.0,1.0,0,337500.0,3.0,1.0,1.0,1.0,-23711.0,-7494,1,0,0,0,8.0,2,0
5041681,0.0,0.0,0.0,0,94500.0,1.0,4.0,1.0,1.0,-18351.0,365243,1,0,1,0,8.0,2,0
5033906,1.0,1.0,1.0,0,90000.0,1.0,4.0,1.0,1.0,-18351.0,365243,1,0,0,0,8.0,2,0
5029251,1.0,0.0,1.0,0,157500.0,3.0,1.0,1.0,1.0,-14023.0,-4280,1,1,0,0,8.0,2,0
5091824,1.0,0.0,1.0,0,270000.0,0.0,4.0,3.0,1.0,-14638.0,-5891,1,0,0,0,8.0,1,0
5132569,0.0,0.0,1.0,1,112500.0,0.0,4.0,0.0,1.0,-14934.0,-1350,1,0,1,0,14.0,3,0
5021490,1.0,0.0,1.0,0,135000.0,3.0,4.0,3.0,1.0,-10682.0,-609,1,0,1,0,14.0,1,0
5035859,0.0,0.0,1.0,0,270000.0,0.0,4.0,3.0,1.0,-21185.0,-2381,1,0,0,0,0.0,1,0
5022025,1.0,1.0,1.0,0,112500.0,3.0,4.0,3.0,1.0,-9952.0,-1613,1,0,0,0,12.0,1,0
5116613,1.0,0.0,1.0,0,225000.0,0.0,4.0,1.0,1.0,-11808.0,-3533,1,0,0,0,12.0,2,0
5115884,0.0,0.0,1.0,0,54000.0,1.0,1.0,1.0,1.0,-24507.0,365243,1,0,0,0,12.0,2,0
5010303,0.0,0.0,1.0,0,189000.0,0.0,4.0,1.0,1.0,-20233.0,-6218,1,1,1,0,12.0,2,0
5142496,0.0,1.0,1.0,1,135000.0,0.0,1.0,1.0,1.0,-15481.0,-2874,1,0,0,0,12.0,3,0
5046398,0.0,0.0,1.0,0,157500.0,1.0,4.0,3.0,1.0,-24216.0,365243,1,0,0,0,2.0,1,0
5125585,0.0,0.0,1.0,0,121500.0,1.0,4.0,1.0,1.0,-22571.0,365243,1,0,1,0,2.0,2,0
5113302,1.0,0.0,1.0,1,180000.0,3.0,1.0,1.0,5.0,-15670.0,-1654,1,0,0,0,2.0,3,0
5139321,0.0,0.0,1.0,0,121500.0,1.0,1.0,4.0,1.0,-24231.0,365243,1,0,0,0,10.0,1,0
5053918,0.0,1.0,0.0,0,225000.0,3.0,1.0,0.0,1.0,-14438.0,-2433,1,0,0,0,10.0,2,0
5067102,0.0,0.0,0.0,0,180000.0,0.0,4.0,3.0,2.0,-16761.0,-4534,1,0,0,0,14.0,1,0
5022118,1.0,0.0,1.0,0,315000.0,3.0,4.0,1.0,1.0,-19686.0,-1131,1,0,0,0,8.0,2,0
5022954,1.0,1.0,1.0,0,112500.0,3.0,4.0,1.0,1.0,-18293.0,-521,1,1,0,0,11.0,2,0
5047667,0.0,0.0,0.0,0,90000.0,0.0,4.0,1.0,1.0,-8710.0,-522,1,0,0,0,11.0,2,0
5091718,0.0,1.0,1.0,0,90000.0,0.0,4.0,1.0,1.0,-14116.0,-2269,1,0,0,0,11.0,2,0
5009586,0.0,0.0,0.0,0,45000.0,3.0,4.0,2.0,1.0,-14374.0,-798,1,0,1,0,14.0,1,0
5097170,1.0,1.0,1.0,0,180000.0,2.0,4.0,1.0,1.0,-9570.0,-2620,1,0,0,0,4.0,2,0
5022015,1.0,1.0,1.0,0,112500.0,3.0,4.0,3.0,1.0,-9952.0,-1613,1,0,0,0,3.0,1,0
5062594,1.0,1.0,1.0,1,135000.0,2.0,1.0,1.0,1.0,-8972.0,-145,1,0,0,1,3.0,3,0
5028726,1.0,0.0,1.0,0,360000.0,0.0,4.0,1.0,1.0,-12483.0,-4039,1,0,0,0,10.0,2,0
5033831,1.0,1.0,1.0,0,135000.0,3.0,1.0,0.0,1.0,-19322.0,-663,1,1,1,0,8.0,2,0
5046086,0.0,1.0,1.0,0,99000.0,3.0,4.0,1.0,1.0,-21030.0,-2299,1,0,0,0,8.0,2,0
5135946,1.0,0.0,1.0,0,270000.0,3.0,1.0,3.0,1.0,-15222.0,-3153,1,0,1,0,8.0,1,0
5149592,0.0,0.0,1.0,0,157500.0,3.0,1.0,1.0,1.0,-12289.0,-1812,1,0,1,0,3.0,2,0
5024103,1.0,0.0,1.0,0,180000.0,3.0,4.0,1.0,1.0,-20185.0,-2589,1,0,0,0,16.0,2,0
5009845,1.0,1.0,0.0,0,180000.0,3.0,4.0,1.0,1.0,-15901.0,-130,1,1,0,0,16.0,2,0
5117716,1.0,1.0,0.0,0,315000.0,3.0,4.0,1.0,1.0,-16675.0,-5056,1,1,1,0,4.0,2,0
5096169,0.0,0.0,0.0,0,112500.0,0.0,4.0,1.0,1.0,-19601.0,-796,1,0,0,0,6.0,2,0
5139823,1.0,0.0,1.0,0,108000.0,3.0,4.0,1.0,1.0,-15997.0,-7341,1,1,1,0,8.0,2,0
5067542,0.0,0.0,1.0,0,180000.0,0.0,4.0,1.0,1.0,-21180.0,-2728,1,0,0,0,11.0,2,0
5090871,0.0,0.0,0.0,2,225000.0,3.0,4.0,1.0,1.0,-14172.0,-1130,1,0,0,0,11.0,4,0
5033729,1.0,1.0,1.0,0,90000.0,3.0,4.0,1.0,1.0,-12019.0,-5436,1,1,1,0,8.0,2,0
5037212,1.0,1.0,1.0,0,292500.0,2.0,1.0,1.0,1.0,-12678.0,-2368,1,0,0,0,6.0,2,0
5116319,0.0,0.0,1.0,2,157500.0,3.0,4.0,1.0,1.0,-14212.0,-1889,1,0,0,0,8.0,4,0
5146318,0.0,0.0,1.0,0,135000.0,3.0,4.0,2.0,1.0,-14760.0,-1315,1,0,0,0,0.0,1,0
5042082,0.0,1.0,0.0,0,315000.0,0.0,1.0,1.0,1.0,-19495.0,-1678,1,0,1,0,0.0,2,0
5091416,0.0,0.0,1.0,0,225000.0,3.0,1.0,1.0,1.0,-16202.0,-2939,1,1,1,0,10.0,2,0
5041675,0.0,1.0,1.0,1,333000.0,0.0,1.0,1.0,1.0,-11525.0,-1616,1,0,0,0,10.0,3,0
5048425,0.0,0.0,1.0,0,171000.0,3.0,4.0,3.0,1.0,-19881.0,-8405,1,0,1,0,0.0,1,0
5145965,0.0,0.0,0.0,2,130500.0,3.0,4.0,1.0,1.0,-15436.0,-3476,1,0,0,0,14.0,4,0
5126543,0.0,1.0,0.0,0,112500.0,3.0,4.0,1.0,1.0,-10238.0,-3453,1,0,0,0,8.0,2,0
5033881,1.0,1.0,0.0,1,202500.0,0.0,2.0,1.0,1.0,-10780.0,-3769,1,0,0,0,8.0,3,0
5068378,0.0,0.0,1.0,1,126000.0,3.0,1.0,1.0,1.0,-12662.0,-1359,1,1,1,1,14.0,3,0
5029194,1.0,1.0,1.0,0,225000.0,3.0,4.0,1.0,1.0,-19293.0,-2990,1,0,0,0,8.0,2,0
5010025,0.0,0.0,1.0,0,135000.0,3.0,4.0,1.0,1.0,-20782.0,-2321,1,0,0,0,8.0,2,0
5091016,0.0,0.0,1.0,1,112500.0,3.0,4.0,1.0,1.0,-14284.0,-4267,1,0,0,0,2.0,3,0
5149744,0.0,0.0,1.0,1,105750.0,3.0,4.0,1.0,5.0,-12753.0,-1386,1,0,0,0,1.0,3,0
5117561,0.0,0.0,0.0,0,135000.0,3.0,4.0,1.0,1.0,-8190.0,-645,1,1,0,0,8.0,2,0
5089760,1.0,1.0,1.0,0,180000.0,2.0,1.0,3.0,1.0,-8190.0,-886,1,0,0,1,10.0,1,0
5053642,1.0,0.0,0.0,0,360000.0,0.0,1.0,1.0,1.0,-20354.0,-1823,1,0,1,0,10.0,2,0
5089934,1.0,1.0,0.0,0,157500.0,0.0,4.0,1.0,1.0,-19170.0,-4965,1,0,0,0,8.0,2,0
5143465,0.0,0.0,1.0,0,90000.0,1.0,4.0,3.0,1.0,-23262.0,365243,1,0,1,0,10.0,1,0
5125127,0.0,0.0,1.0,0,112500.0,3.0,4.0,3.0,1.0,-16098.0,-1868,1,1,1,0,10.0,1,0
5113163,0.0,1.0,1.0,1,180000.0,3.0,4.0,1.0,1.0,-12579.0,-3716,1,1,1,0,8.0,3,0
5116883,1.0,1.0,1.0,0,225000.0,3.0,4.0,1.0,1.0,-17779.0,-1344,1,1,0,0,8.0,2,0
5037008,0.0,0.0,1.0,0,67500.0,1.0,4.0,3.0,1.0,-20456.0,365243,1,0,1,0,8.0,1,0
5090126,1.0,1.0,1.0,0,270000.0,3.0,4.0,3.0,1.0,-13805.0,-1557,1,0,0,0,8.0,1,0
5036648,0.0,0.0,0.0,0,202500.0,0.0,1.0,1.0,1.0,-11328.0,-3761,1,0,0,0,6.0,2,0
5090335,0.0,1.0,1.0,0,144000.0,0.0,4.0,0.0,1.0,-13095.0,-3716,1,1,1,0,11.0,2,0
5053182,1.0,1.0,1.0,0,207000.0,1.0,1.0,1.0,1.0,-24312.0,365243,1,0,0,0,8.0,2,0
5114342,1.0,1.0,0.0,0,180000.0,0.0,4.0,1.0,2.0,-9810.0,-2993,1,1,0,0,8.0,2,0
5024163,1.0,1.0,1.0,3,202500.0,3.0,4.0,1.0,1.0,-13350.0,-1981,1,0,0,0,8.0,5,0
5115633,1.0,0.0,0.0,0,202500.0,3.0,4.0,0.0,1.0,-22800.0,-102,1,0,0,0,4.0,2,0
5126311,1.0,0.0,0.0,0,180000.0,3.0,2.0,0.0,5.0,-7705.0,-288,1,1,0,1,3.0,2,0
5135779,0.0,0.0,1.0,0,126000.0,3.0,4.0,1.0,1.0,-23844.0,-2147,1,0,1,0,0.0,2,0
5054697,1.0,1.0,1.0,0,157500.0,3.0,1.0,1.0,1.0,-16553.0,-6908,1,0,0,0,8.0,2,0
5116343,1.0,1.0,1.0,1,225000.0,2.0,4.0,1.0,1.0,-11695.0,-3929,1,1,0,0,8.0,3,0
5022800,0.0,1.0,1.0,0,202500.0,3.0,1.0,4.0,1.0,-11998.0,-1497,1,0,0,0,10.0,1,0
5054348,0.0,0.0,0.0,0,103500.0,3.0,4.0,3.0,1.0,-12348.0,-424,1,1,1,0,14.0,1,0
5099980,1.0,0.0,1.0,0,90000.0,3.0,4.0,2.0,1.0,-15059.0,-1069,1,0,0,0,9.0,1,0
5087829,1.0,0.0,1.0,0,135000.0,2.0,4.0,1.0,4.0,-10448.0,-2323,1,1,0,1,8.0,2,0
5051050,1.0,1.0,0.0,0,67500.0,3.0,4.0,1.0,1.0,-22407.0,-2174,1,0,0,0,8.0,2,0
5148872,0.0,0.0,1.0,0,135000.0,2.0,2.0,1.0,1.0,-15371.0,-3332,1,0,0,0,3.0,2,0
5117323,0.0,0.0,1.0,1,382500.0,2.0,1.0,3.0,5.0,-12116.0,-553,1,0,0,0,10.0,2,0
5088101,0.0,1.0,1.0,0,270000.0,3.0,4.0,2.0,1.0,-16971.0,-375,1,0,0,0,8.0,1,0
5023587,1.0,0.0,0.0,0,202500.0,3.0,4.0,2.0,1.0,-14364.0,-6352,1,0,0,0,8.0,1,0
5028547,1.0,1.0,0.0,1,292500.0,3.0,4.0,2.0,1.0,-12692.0,-1056,1,0,1,0,8.0,2,0
5053636,0.0,0.0,0.0,0,225000.0,1.0,1.0,2.0,1.0,-21944.0,365243,1,0,0,0,14.0,1,0
5149402,0.0,0.0,0.0,1,135000.0,0.0,4.0,1.0,5.0,-13689.0,-1172,1,0,0,0,14.0,3,0
5095554,0.0,0.0,0.0,0,76500.0,1.0,4.0,1.0,1.0,-23235.0,365243,1,0,1,0,8.0,2,0
5067090,1.0,0.0,0.0,0,180000.0,3.0,4.0,1.0,1.0,-13643.0,-4663,1,0,1,0,8.0,2,0
5010865,1.0,1.0,1.0,1,450000.0,0.0,4.0,1.0,1.0,-18173.0,-678,1,0,1,1,3.0,3,0
5041147,0.0,0.0,1.0,0,90000.0,1.0,4.0,0.0,1.0,-23236.0,365243,1,0,0,0,8.0,2,0
5105555,0.0,0.0,1.0,0,157500.0,3.0,4.0,1.0,1.0,-19802.0,-4532,1,0,0,0,8.0,2,0
5136976,0.0,0.0,0.0,0,306000.0,2.0,1.0,1.0,1.0,-12677.0,-5587,1,0,0,0,11.0,2,0
5058366,0.0,0.0,0.0,0,90000.0,1.0,4.0,3.0,2.0,-20125.0,365243,1,0,0,0,8.0,1,0
5066458,0.0,1.0,1.0,0,135000.0,3.0,4.0,2.0,1.0,-20836.0,-1406,1,0,0,0,8.0,1,0
5045844,0.0,1.0,0.0,0,193500.0,3.0,4.0,1.0,1.0,-20836.0,-8966,1,0,0,0,8.0,2,0
5115814,1.0,0.0,1.0,3,180000.0,3.0,4.0,1.0,1.0,-14336.0,-6860,1,0,0,0,8.0,5,0
5062362,0.0,0.0,1.0,0,270000.0,1.0,1.0,1.0,1.0,-20814.0,365243,1,0,0,0,6.0,2,0
5010596,0.0,0.0,1.0,0,112500.0,1.0,4.0,1.0,1.0,-22927.0,365243,1,0,0,0,6.0,2,0
5113472,1.0,0.0,1.0,0,202500.0,3.0,4.0,1.0,1.0,-19200.0,-346,1,0,1,0,6.0,2,0
5041535,0.0,0.0,1.0,0,180000.0,0.0,4.0,4.0,1.0,-19819.0,-1463,1,0,1,0,8.0,1,0
5066617,0.0,0.0,1.0,0,139500.0,3.0,4.0,1.0,1.0,-18730.0,-157,1,0,0,1,2.0,2,0
5126751,1.0,1.0,0.0,2,135000.0,3.0,4.0,1.0,5.0,-16625.0,-561,1,0,0,0,4.0,4,0
5009908,1.0,1.0,0.0,0,202500.0,3.0,4.0,1.0,1.0,-19120.0,-3661,1,0,0,0,4.0,2,0
5068337,0.0,1.0,1.0,0,112500.0,3.0,1.0,1.0,1.0,-10101.0,-505,1,1,1,0,8.0,2,0
5105535,1.0,1.0,1.0,0,126000.0,1.0,4.0,2.0,1.0,-20309.0,365243,1,0,1,0,14.0,1,0
5061724,0.0,0.0,1.0,0,193500.0,1.0,2.0,4.0,1.0,-24295.0,365243,1,0,0,0,14.0,1,0
5028919,0.0,1.0,1.0,0,112500.0,3.0,4.0,1.0,1.0,-17202.0,-1787,1,0,0,0,14.0,2,0
5035627,1.0,1.0,1.0,0,337500.0,3.0,1.0,1.0,1.0,-18110.0,-6764,1,0,0,0,10.0,2,0
5074705,0.0,0.0,1.0,0,157500.0,3.0,1.0,3.0,1.0,-22235.0,-10600,1,0,0,0,8.0,1,0
5114061,1.0,1.0,0.0,1,193500.0,3.0,1.0,1.0,1.0,-17932.0,-3999,1,1,1,0,3.0,3,0
5100373,0.0,0.0,1.0,2,180000.0,0.0,4.0,1.0,1.0,-12848.0,-3960,1,0,0,0,3.0,4,0
5112765,0.0,1.0,0.0,1,315000.0,0.0,1.0,1.0,1.0,-11025.0,-2065,1,1,1,1,3.0,3,0
5045439,1.0,1.0,1.0,0,180000.0,1.0,1.0,1.0,1.0,-23546.0,365243,1,0,0,0,3.0,2,0
5113922,0.0,0.0,0.0,0,90000.0,1.0,4.0,3.0,2.0,-23478.0,365243,1,0,0,0,3.0,1,0
5037125,1.0,1.0,0.0,0,180000.0,3.0,1.0,1.0,5.0,-11664.0,-2227,1,0,1,0,3.0,2,0
5029538,0.0,0.0,1.0,0,112500.0,3.0,1.0,0.0,1.0,-12783.0,-1205,1,0,0,0,3.0,2,0
5010078,1.0,1.0,0.0,2,157500.0,3.0,4.0,1.0,2.0,-12518.0,-1135,1,0,0,0,1.0,4,0
5085861,0.0,0.0,1.0,0,135000.0,3.0,4.0,1.0,1.0,-18199.0,-5190,1,0,0,0,1.0,2,0
5009146,1.0,1.0,0.0,0,315000.0,3.0,1.0,1.0,1.0,-15825.0,-3720,1,1,1,0,10.0,2,0
5149433,0.0,1.0,1.0,0,112500.0,3.0,4.0,4.0,1.0,-19584.0,-2633,1,0,0,0,10.0,1,0
5061753,0.0,0.0,1.0,0,135000.0,1.0,4.0,1.0,1.0,-23035.0,365243,1,0,1,0,10.0,2,0
5143009,1.0,1.0,0.0,1,99000.0,1.0,4.0,1.0,1.0,-18692.0,365243,1,0,1,0,10.0,3,0
5079017,1.0,1.0,1.0,2,900000.0,0.0,1.0,1.0,1.0,-9889.0,-1000,1,0,0,0,10.0,4,0
5096318,1.0,1.0,0.0,0,270000.0,0.0,1.0,3.0,1.0,-9517.0,-158,1,0,0,0,3.0,1,0
5038615,0.0,0.0,0.0,1,112500.0,0.0,1.0,1.0,5.0,-12331.0,-3272,1,0,0,0,3.0,3,0
5047670,0.0,0.0,0.0,1,180000.0,2.0,1.0,1.0,1.0,-14069.0,-2500,1,1,1,1,3.0,3,0
5044987,0.0,0.0,1.0,0,141750.0,1.0,1.0,1.0,1.0,-20345.0,365243,1,0,1,0,14.0,2,0
5036828,0.0,0.0,1.0,0,180000.0,3.0,1.0,1.0,1.0,-19207.0,-4327,1,0,0,0,14.0,2,0
5139892,0.0,0.0,1.0,0,112500.0,2.0,4.0,0.0,1.0,-18484.0,-6033,1,0,1,0,11.0,2,0
5135446,0.0,0.0,1.0,1,225000.0,3.0,4.0,1.0,5.0,-10035.0,-170,1,0,0,0,1.0,3,0
5095586,0.0,0.0,0.0,0,270000.0,3.0,2.0,0.0,1.0,-8784.0,-278,1,1,0,1,11.0,2,0
5068963,1.0,1.0,0.0,0,202500.0,3.0,1.0,1.0,1.0,-15181.0,-3062,1,0,0,0,4.0,2,0
5022047,1.0,1.0,1.0,0,135000.0,3.0,4.0,1.0,3.0,-14917.0,-8157,1,1,1,0,4.0,2,0
5048121,1.0,1.0,1.0,2,292500.0,0.0,4.0,1.0,1.0,-12091.0,-2653,1,0,1,0,3.0,4,0
5117219,0.0,0.0,1.0,0,202500.0,3.0,4.0,0.0,1.0,-11107.0,-1953,1,0,0,0,3.0,2,0
5009821,0.0,1.0,0.0,0,99000.0,3.0,4.0,1.0,1.0,-14883.0,-5457,1,0,1,0,2.0,2,0
5033500,1.0,0.0,1.0,0,202500.0,0.0,4.0,1.0,1.0,-17578.0,-1997,1,0,0,0,8.0,2,0
5058281,0.0,0.0,1.0,0,306000.0,0.0,1.0,1.0,1.0,-14897.0,-3435,1,1,1,1,3.0,2,0
5054373,0.0,0.0,0.0,0,148500.0,1.0,4.0,4.0,1.0,-20723.0,365243,1,0,1,0,3.0,1,0
5142988,0.0,0.0,0.0,1,135000.0,3.0,1.0,1.0,1.0,-10567.0,-1504,1,1,0,0,3.0,3,0
5137229,1.0,1.0,0.0,0,180000.0,0.0,4.0,1.0,2.0,-14084.0,-2696,1,1,0,0,4.0,2,0
5113373,0.0,0.0,1.0,1,180000.0,1.0,1.0,1.0,1.0,-18979.0,365243,1,0,1,0,3.0,3,0
5053152,0.0,0.0,1.0,0,157500.0,1.0,4.0,4.0,1.0,-23774.0,365243,1,0,0,0,3.0,1,0
5090386,0.0,0.0,1.0,0,247500.0,0.0,1.0,3.0,1.0,-21537.0,-13735,1,0,0,0,3.0,1,0
5142899,0.0,0.0,0.0,0,112500.0,0.0,1.0,3.0,5.0,-9052.0,-227,1,0,0,0,8.0,1,0
5113510,1.0,1.0,1.0,0,180000.0,3.0,4.0,1.0,1.0,-17176.0,-132,1,0,0,0,8.0,2,0
5091457,0.0,0.0,1.0,2,103500.0,3.0,4.0,1.0,1.0,-22002.0,-6621,1,1,1,0,11.0,4,0
5009791,0.0,0.0,0.0,0,198000.0,1.0,4.0,4.0,1.0,-22002.0,365243,1,0,1,0,8.0,1,0
5149484,0.0,1.0,1.0,1,135000.0,0.0,1.0,1.0,1.0,-11278.0,-2481,1,0,0,0,8.0,3,0
5092221,1.0,0.0,0.0,0,67500.0,2.0,4.0,1.0,1.0,-11654.0,-2818,1,0,0,0,8.0,2,0
5067003,1.0,1.0,1.0,0,202500.0,3.0,4.0,1.0,1.0,-18752.0,-11906,1,0,1,0,8.0,2,0
5023838,0.0,1.0,0.0,0,315000.0,0.0,4.0,0.0,1.0,-19801.0,-1077,1,0,1,0,3.0,2,0
5095433,0.0,0.0,1.0,0,292500.0,3.0,1.0,1.0,1.0,-18764.0,-9258,1,0,0,0,6.0,2,0
5033797,0.0,1.0,1.0,0,148500.0,0.0,4.0,1.0,3.0,-17107.0,-2277,1,0,0,0,3.0,2,0
5022803,0.0,1.0,1.0,0,202500.0,3.0,1.0,4.0,1.0,-11998.0,-1497,1,0,0,0,10.0,1,0
5104953,1.0,1.0,1.0,0,180000.0,3.0,4.0,1.0,1.0,-21684.0,-2422,1,0,0,0,4.0,2,0
5100098,0.0,0.0,1.0,0,90000.0,3.0,4.0,1.0,1.0,-10851.0,-826,1,0,0,0,9.0,2,0
5091792,1.0,1.0,1.0,1,135000.0,3.0,4.0,1.0,1.0,-15216.0,-2969,1,1,0,0,9.0,3,0
5149805,0.0,0.0,1.0,0,135000.0,2.0,2.0,3.0,5.0,-9873.0,-2086,1,0,1,1,6.0,1,0
5089681,0.0,0.0,0.0,0,261000.0,0.0,2.0,1.0,1.0,-10028.0,-1070,1,1,0,0,6.0,2,0
5052678,0.0,0.0,1.0,1,135000.0,3.0,1.0,1.0,1.0,-15624.0,-8172,1,1,1,0,6.0,3,0
5116809,0.0,0.0,1.0,0,112500.0,3.0,4.0,1.0,1.0,-18365.0,-701,1,0,0,0,6.0,2,0
5143353,1.0,1.0,0.0,0,135000.0,3.0,4.0,1.0,1.0,-10578.0,-1384,1,1,0,0,14.0,2,0
5090232,0.0,0.0,1.0,0,135000.0,3.0,4.0,4.0,1.0,-21977.0,-9447,1,0,0,0,6.0,1,0
5117095,1.0,1.0,1.0,0,360000.0,1.0,4.0,1.0,1.0,-14010.0,365243,1,0,0,0,3.0,2,0
5088987,0.0,0.0,0.0,2,171000.0,3.0,4.0,1.0,1.0,-14622.0,-1160,1,1,1,0,3.0,4,0
